Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143420,-,-,-,39.53,-105.3,-7,2543,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,11,30,21,30,0,0,0,0,0,0,-18,0.866,3.7,55.84,-12,730.0
2015,11,30,22,30,0,0,0,0,0,0,-18,0.866,4.4,55.95,-12,730.0
2015,11,30,23,30,0,0,0,0,0,0,-17,0.866,5.6000000000000005,52.47,-11,730.0
2015,12,1,0,30,0,0,0,0,0,0,-17,0.866,6.7,54.13,-11,730.0
2015,12,1,1,30,0,0,0,0,0,0,-17,0.866,7.0,55.52,-10,730.0
2015,12,1,2,30,0,0,0,0,0,0,-17,0.866,6.7,56.45,-10,730.0
2015,12,1,3,30,0,0,0,0,0,0,-16,0.866,6.4,56.79,-10,730.0
2015,12,1,4,30,0,0,0,0,0,0,-17,0.866,6.2,56.46,-11,730.0
2015,12,1,5,30,0,0,0,0,0,0,-17,0.866,6.1000000000000005,55.83,-11,730.0
2015,12,1,6,30,0,0,0,0,0,0,-17,0.866,6.300000000000001,50.94,-10,730.0
2015,12,1,7,30,22,9,23,21,494,54,-17,0.866,6.7,47.53,-9,730.0
2015,12,1,8,30,91,134,121,46,810,227,-16,0.866,7.0,47.6,-8,740.0
2015,12,1,9,30,155,122,198,61,917,382,-15,0.866,6.9,44.34,-6,740.0
2015,12,1,10,30,121,0,121,72,958,490,-14,0.866,6.2,43.22,-5,740.0
2015,12,1,11,30,202,42,222,76,979,542,-14,0.866,5.800000000000001,41.77,-4,740.0
2015,12,1,12,30,217,264,341,71,983,532,-13,0.866,5.6000000000000005,40.6,-3,740.0
2015,12,1,13,30,174,342,315,66,951,458,-13,0.866,5.1000000000000005,42.72,-3,740.0
2015,12,1,14,30,117,367,232,57,870,329,-12,0.866,4.1000000000000005,44.67,-3,740.0
2015,12,1,15,30,67,156,95,40,702,163,-12,0.866,3.1,49.82,-4,740.0
2015,12,1,16,30,0,0,0,0,0,0,-11,0.866,2.6,53.85,-5,740.0
2015,12,1,17,30,0,0,0,0,0,0,-12,0.866,2.5,55.93,-6,740.0
2015,12,1,18,30,0,0,0,0,0,0,-13,0.866,2.6,56.9,-7,740.0
2015,12,1,19,30,0,0,0,0,0,0,-13,0.866,2.9000000000000004,57.99,-7,740.0
2015,12,1,20,30,0,0,0,0,0,0,-14,0.866,3.1,54.27,-8,740.0
2015,12,1,21,30,0,0,0,0,0,0,-15,0.866,3.1,56.39,-8,740.0
2015,12,1,22,30,0,0,0,0,0,0,-15,0.866,3.2,54.64,-9,740.0
2015,12,1,23,30,0,0,0,0,0,0,-15,0.866,3.2,53.33,-9,740.0
2015,12,2,0,30,0,0,0,0,0,0,-16,0.866,3.3000000000000003,52.44,-9,740.0
2015,12,2,1,30,0,0,0,0,0,0,-16,0.866,3.4000000000000004,51.49,-9,740.0
2015,12,2,2,30,0,0,0,0,0,0,-16,0.866,3.4000000000000004,50.230000000000004,-9,740.0
2015,12,2,3,30,0,0,0,0,0,0,-17,0.866,3.2,47.79,-9,740.0
2015,12,2,4,30,0,0,0,0,0,0,-17,0.866,2.7,48.61,-10,740.0
2015,12,2,5,30,0,0,0,0,0,0,-18,0.866,2.2,47.81,-10,740.0
2015,12,2,6,30,0,0,0,0,0,0,-18,0.866,2.0,44.160000000000004,-9,740.0
2015,12,2,7,30,19,503,51,19,503,51,-17,0.866,1.9000000000000001,39.03,-7,740.0
2015,12,2,8,30,43,824,225,43,824,225,-14,0.866,2.0,38.18,-3,740.0
2015,12,2,9,30,57,939,382,57,939,382,-11,0.866,2.0,41.37,0,740.0
2015,12,2,10,30,64,993,494,64,993,494,-11,0.866,1.6,38.82,0,740.0
2015,12,2,11,30,66,1016,547,66,1016,547,-11,0.866,1.7000000000000002,36.49,1,740.0
2015,12,2,12,30,64,1015,537,64,1015,537,-11,0.866,1.9000000000000001,34.56,2,740.0
2015,12,2,13,30,59,988,465,59,988,465,-10,0.866,1.9000000000000001,38.24,1,740.0
2015,12,2,14,30,51,919,337,51,919,337,-9,0.866,1.4000000000000001,46.77,0,740.0
2015,12,2,15,30,36,763,169,36,763,169,-7,0.866,0.9,60.870000000000005,-1,740.0
2015,12,2,16,30,0,0,0,0,0,0,-10,0.866,0.7000000000000001,57.34,-4,740.0
2015,12,2,17,30,0,0,0,0,0,0,-12,0.866,0.9,51.54,-5,740.0
2015,12,2,18,30,0,0,0,0,0,0,-13,0.866,1.4000000000000001,53.1,-6,740.0
2015,12,2,19,30,0,0,0,0,0,0,-13,0.866,1.8,56.370000000000005,-7,740.0
2015,12,2,20,30,0,0,0,0,0,0,-13,0.866,2.1,51.31,-6,740.0
2015,12,2,21,30,0,0,0,0,0,0,-13,0.866,2.4000000000000004,47.64,-5,740.0
2015,12,2,22,30,0,0,0,0,0,0,-13,0.866,2.4000000000000004,49.38,-5,740.0
2015,12,2,23,30,0,0,0,0,0,0,-12,0.866,2.3000000000000003,51.52,-5,740.0
2015,12,3,0,30,0,0,0,0,0,0,-12,0.866,2.0,51.14,-5,740.0
2015,12,3,1,30,0,0,0,0,0,0,-13,0.866,1.7000000000000002,52.550000000000004,-5,740.0
2015,12,3,2,30,0,0,0,0,0,0,-13,0.866,1.4000000000000001,49.53,-6,740.0
2015,12,3,3,30,0,0,0,0,0,0,-14,0.866,1.2000000000000002,49.27,-6,740.0
2015,12,3,4,30,0,0,0,0,0,0,-15,0.866,1.1,46.45,-7,740.0
2015,12,3,5,30,0,0,0,0,0,0,-16,0.866,1.2000000000000002,44.6,-7,750.0
2015,12,3,6,30,0,0,0,0,0,0,-16,0.866,1.4000000000000001,46.74,-8,750.0
2015,12,3,7,30,18,489,47,18,489,47,-16,0.866,1.7000000000000002,41.13,-6,750.0
2015,12,3,8,30,39,817,216,39,817,216,-12,0.866,2.2,42.99,-3,750.0
2015,12,3,9,30,50,933,371,50,933,371,-10,0.866,1.7000000000000002,42.97,0,750.0
2015,12,3,10,30,57,984,481,57,984,481,-8,0.866,0.5,45.49,2,750.0
2015,12,3,11,30,61,1003,534,61,1003,534,-7,0.866,0.2,44.35,3,750.0
2015,12,3,12,30,60,1002,525,60,1002,525,-7,0.866,0.5,43.19,3,740.0
2015,12,3,13,30,55,977,454,55,977,454,-7,0.866,0.7000000000000001,44.160000000000004,4,740.0
2015,12,3,14,30,46,915,330,46,915,330,-6,0.866,0.8,50.54,3,740.0
2015,12,3,15,30,33,770,166,33,770,166,-5,0.866,1.3,62.74,0,740.0
2015,12,3,16,30,0,0,0,0,0,0,-8,0.866,1.7000000000000002,56.67,-2,740.0
2015,12,3,17,30,0,0,0,0,0,0,-10,0.111,2.0,57.730000000000004,-4,740.0
2015,12,3,18,30,0,0,0,0,0,0,-10,0.111,2.2,61.29,-5,740.0
2015,12,3,19,30,0,0,0,0,0,0,-10,0.111,2.3000000000000003,64.93,-6,740.0
2015,12,3,20,30,0,0,0,0,0,0,-11,0.111,2.4000000000000004,62.64,-6,740.0
2015,12,3,21,30,0,0,0,0,0,0,-11,0.111,2.5,63.34,-7,740.0
2015,12,3,22,30,0,0,0,0,0,0,-12,0.111,2.6,57.95,-7,740.0
2015,12,3,23,30,0,0,0,0,0,0,-14,0.111,2.7,52.120000000000005,-7,740.0
2015,12,4,0,30,0,0,0,0,0,0,-15,0.111,2.9000000000000004,46.53,-6,740.0
2015,12,4,1,30,0,0,0,0,0,0,-17,0.111,3.0,37.71,-6,740.0
2015,12,4,2,30,0,0,0,0,0,0,-18,0.111,3.0,32.3,-5,740.0
2015,12,4,3,30,0,0,0,0,0,0,-17,0.111,3.1,30.810000000000002,-4,740.0
2015,12,4,4,30,0,0,0,0,0,0,-15,0.111,2.9000000000000004,37.37,-3,740.0
2015,12,4,5,30,0,0,0,0,0,0,-12,0.111,2.7,46.82,-3,740.0
2015,12,4,6,30,0,0,0,0,0,0,-11,0.111,2.9000000000000004,48.120000000000005,-3,740.0
2015,12,4,7,30,20,107,26,18,427,42,-11,0.111,3.3000000000000003,44.84,-2,740.0
2015,12,4,8,30,81,256,136,38,779,205,-10,0.111,3.7,43.02,0,740.0
2015,12,4,9,30,47,907,356,47,907,356,-8,0.111,3.7,40.95,3,740.0
2015,12,4,10,30,50,964,464,50,964,464,-5,0.111,3.3000000000000003,42.7,6,740.0
2015,12,4,11,30,50,989,515,50,989,515,-4,0.111,2.9000000000000004,41.410000000000004,7,740.0
2015,12,4,12,30,52,979,505,52,979,505,-3,0.111,2.3000000000000003,40.300000000000004,8,740.0
2015,12,4,13,30,52,942,436,52,942,436,-2,0.111,1.5,46.74,7,740.0
2015,12,4,14,30,45,877,315,45,877,315,-1,0.111,1.1,60.56,5,740.0
2015,12,4,15,30,34,711,156,34,711,156,-3,0.111,1.2000000000000002,64.07000000000001,2,740.0
2015,12,4,16,30,0,0,0,0,0,0,-6,0.111,1.5,58.53,0,740.0
2015,12,4,17,30,0,0,0,0,0,0,-7,0.111,1.6,55.480000000000004,-1,740.0
2015,12,4,18,30,0,0,0,0,0,0,-8,0.111,1.7000000000000002,57.13,-2,740.0
2015,12,4,19,30,0,0,0,0,0,0,-9,0.111,1.6,58.620000000000005,-3,740.0
2015,12,4,20,30,0,0,0,0,0,0,-9,0.111,1.6,60.32,-4,740.0
2015,12,4,21,30,0,0,0,0,0,0,-10,0.111,1.7000000000000002,57.13,-4,740.0
2015,12,4,22,30,0,0,0,0,0,0,-10,0.111,1.9000000000000001,55.96,-4,740.0
2015,12,4,23,30,0,0,0,0,0,0,-10,0.111,2.1,57.2,-3,740.0
2015,12,5,0,30,0,0,0,0,0,0,-10,0.111,2.2,58.29,-3,740.0
2015,12,5,1,30,0,0,0,0,0,0,-9,0.111,2.3000000000000003,55.13,-3,740.0
2015,12,5,2,30,0,0,0,0,0,0,-9,0.111,2.2,57.15,-3,740.0
2015,12,5,3,30,0,0,0,0,0,0,-8,0.111,1.9000000000000001,59.89,-3,740.0
2015,12,5,4,30,0,0,0,0,0,0,-8,0.111,1.5,62.76,-3,740.0
2015,12,5,5,30,0,0,0,0,0,0,-7,0.111,1.2000000000000002,69.25,-4,740.0
2015,12,5,6,30,0,0,0,0,0,0,-7,0.111,1.0,70.39,-4,740.0
2015,12,5,7,30,22,258,36,22,258,36,-7,0.111,1.0,68.39,-3,740.0
2015,12,5,8,30,60,593,186,60,593,186,-5,0.111,1.2000000000000002,71.43,-1,740.0
2015,12,5,9,30,85,721,329,85,721,329,-5,0.111,1.7000000000000002,67.98,0,740.0
2015,12,5,10,30,153,13,159,96,796,435,-5,0.111,2.4000000000000004,67.68,0,750.0
2015,12,5,11,30,30,0,30,101,827,488,-5,0.111,2.8000000000000003,66.06,0,750.0
2015,12,5,12,30,219,178,301,98,833,482,-6,0.111,2.8000000000000003,63.190000000000005,0,750.0
2015,12,5,13,30,100,0,100,85,822,419,-7,0.111,2.6,58.88,0,750.0
2015,12,5,14,30,101,0,101,65,783,306,-8,0.111,2.2,54.51,0,750.0
2015,12,5,15,30,68,122,89,41,665,154,-8,0.111,1.6,56.32,-2,750.0
2015,12,5,16,30,0,0,0,0,0,0,-10,0.111,1.4000000000000001,61.120000000000005,-5,750.0
2015,12,5,17,30,0,0,0,0,0,0,-12,0.866,1.5,61.99,-6,750.0
2015,12,5,18,30,0,0,0,0,0,0,-12,0.866,1.5,63.06,-7,750.0
2015,12,5,19,30,0,0,0,0,0,0,-13,0.866,1.6,60.32,-8,750.0
2015,12,5,20,30,0,0,0,0,0,0,-13,0.866,1.6,63.35,-9,750.0
2015,12,5,21,30,0,0,0,0,0,0,-14,0.866,1.7000000000000002,61.620000000000005,-9,750.0
2015,12,5,22,30,0,0,0,0,0,0,-14,0.866,1.7000000000000002,58.83,-9,750.0
2015,12,5,23,30,0,0,0,0,0,0,-15,0.866,1.6,55.230000000000004,-9,750.0
2015,12,6,0,30,0,0,0,0,0,0,-16,0.866,1.8,51.39,-9,750.0
2015,12,6,1,30,0,0,0,0,0,0,-17,0.866,2.1,46.76,-9,750.0
2015,12,6,2,30,0,0,0,0,0,0,-18,0.866,2.1,43.27,-8,750.0
2015,12,6,3,30,0,0,0,0,0,0,-19,0.866,2.0,37.6,-8,750.0
2015,12,6,4,30,0,0,0,0,0,0,-19,0.866,2.0,35.550000000000004,-8,750.0
2015,12,6,5,30,0,0,0,0,0,0,-20,0.866,1.9000000000000001,34.35,-8,750.0
2015,12,6,6,30,0,0,0,0,0,0,-20,0.866,1.9000000000000001,31.69,-7,750.0
2015,12,6,7,30,27,0,27,18,456,41,-19,0.866,2.0,28.17,-5,750.0
2015,12,6,8,30,75,308,139,43,798,210,-16,0.866,2.4000000000000004,27.91,-1,750.0
2015,12,6,9,30,148,134,193,56,917,365,-13,0.866,2.7,28.27,2,750.0
2015,12,6,10,30,182,324,320,66,964,475,-10,0.866,2.5,28.68,5,750.0
2015,12,6,11,30,144,592,420,75,971,527,-8,0.866,1.7000000000000002,31.19,6,750.0
2015,12,6,12,30,134,2,136,77,965,520,-5,0.866,1.0,40.96,7,750.0
2015,12,6,13,30,46,0,46,70,941,452,-2,0.866,0.8,52.63,6,750.0
2015,12,6,14,30,133,159,182,58,879,328,-4,0.866,1.1,51.67,5,750.0
2015,12,6,15,30,40,719,163,40,719,163,-6,0.866,1.4000000000000001,54.97,2,750.0
2015,12,6,16,30,0,0,0,0,0,0,-9,0.866,1.7000000000000002,49.56,-1,750.0
2015,12,6,17,30,0,0,0,0,0,0,-10,0.111,1.9000000000000001,48.07,-2,750.0
2015,12,6,18,30,0,0,0,0,0,0,-11,0.111,2.2,49.46,-3,750.0
2015,12,6,19,30,0,0,0,0,0,0,-12,0.111,2.6,49.67,-4,750.0
2015,12,6,20,30,0,0,0,0,0,0,-13,0.111,3.0,44.54,-4,750.0
2015,12,6,21,30,0,0,0,0,0,0,-14,0.111,3.2,39.96,-4,750.0
2015,12,6,22,30,0,0,0,0,0,0,-15,0.111,3.2,36.94,-4,750.0
2015,12,6,23,30,0,0,0,0,0,0,-16,0.111,3.0,35.75,-4,750.0
2015,12,7,0,30,0,0,0,0,0,0,-15,0.111,2.8000000000000003,36.050000000000004,-4,750.0
2015,12,7,1,30,0,0,0,0,0,0,-15,0.111,2.9000000000000004,35.01,-3,750.0
2015,12,7,2,30,0,0,0,0,0,0,-14,0.111,3.1,38.1,-3,740.0
2015,12,7,3,30,0,0,0,0,0,0,-13,0.111,2.8000000000000003,41.65,-3,740.0
2015,12,7,4,30,0,0,0,0,0,0,-12,0.111,2.2,43.910000000000004,-3,740.0
2015,12,7,5,30,0,0,0,0,0,0,-12,0.111,1.6,49.85,-3,750.0
2015,12,7,6,30,0,0,0,0,0,0,-11,0.111,1.4000000000000001,51.79,-3,750.0
2015,12,7,7,30,20,0,20,16,417,37,-11,0.111,1.5,45.550000000000004,-2,740.0
2015,12,7,8,30,82,142,112,36,790,199,-9,0.111,2.0,44.62,0,740.0
2015,12,7,9,30,134,321,241,44,917,350,-8,0.111,2.4000000000000004,41.43,2,740.0
2015,12,7,10,30,175,363,328,50,963,456,-8,0.111,2.4000000000000004,36.910000000000004,4,740.0
2015,12,7,11,30,196,377,372,54,976,507,-8,0.111,2.4000000000000004,35.300000000000004,5,740.0
2015,12,7,12,30,200,339,355,55,965,497,-7,0.111,2.4000000000000004,33.910000000000004,6,740.0
2015,12,7,13,30,136,6,139,52,931,428,-6,0.111,2.2,41.42,5,740.0
2015,12,7,14,30,128,237,200,45,866,309,-5,0.111,1.7000000000000002,45.85,4,740.0
2015,12,7,15,30,65,179,95,32,715,154,-6,0.111,1.5,53.46,1,740.0
2015,12,7,16,30,0,0,0,0,0,0,-8,0.111,1.7000000000000002,53.49,0,740.0
2015,12,7,17,30,0,0,0,0,0,0,-9,0.111,1.9000000000000001,49.04,-1,740.0
2015,12,7,18,30,0,0,0,0,0,0,-9,0.111,2.2,48.0,-1,740.0
2015,12,7,19,30,0,0,0,0,0,0,-9,0.111,2.5,46.95,-1,740.0
2015,12,7,20,30,0,0,0,0,0,0,-10,0.111,2.8000000000000003,46.050000000000004,-1,740.0
2015,12,7,21,30,0,0,0,0,0,0,-10,0.111,2.9000000000000004,44.64,-1,740.0
2015,12,7,22,30,0,0,0,0,0,0,-10,0.111,3.0,43.7,-1,740.0
2015,12,7,23,30,0,0,0,0,0,0,-10,0.111,3.2,44.08,-1,740.0
2015,12,8,0,30,0,0,0,0,0,0,-10,0.111,3.8000000000000003,45.43,-1,740.0
2015,12,8,1,30,0,0,0,0,0,0,-9,0.111,4.6000000000000005,47.95,-1,740.0
2015,12,8,2,30,0,0,0,0,0,0,-8,0.111,5.2,53.1,-1,740.0
2015,12,8,3,30,0,0,0,0,0,0,-6,0.111,5.6000000000000005,59.82,0,740.0
2015,12,8,4,30,0,0,0,0,0,0,-5,0.111,5.7,64.91,0,740.0
2015,12,8,5,30,0,0,0,0,0,0,-5,0.111,5.6000000000000005,66.48,0,740.0
2015,12,8,6,30,0,0,0,0,0,0,-6,0.111,5.6000000000000005,63.85,-1,740.0
2015,12,8,7,30,11,0,11,15,440,35,-6,0.111,6.1000000000000005,61.84,0,740.0
2015,12,8,8,30,64,0,64,34,805,198,-5,0.111,6.800000000000001,59.910000000000004,1,740.0
2015,12,8,9,30,11,0,11,42,927,349,-5,0.111,7.300000000000001,54.97,2,740.0
2015,12,8,10,30,54,0,54,46,977,456,-4,0.111,7.1000000000000005,52.46,3,740.0
2015,12,8,11,30,36,0,36,47,995,507,-4,0.111,6.2,49.0,4,740.0
2015,12,8,12,30,209,275,334,48,983,497,-4,0.111,5.2,45.480000000000004,5,740.0
2015,12,8,13,30,149,16,155,48,944,429,-4,0.111,4.1000000000000005,45.49,5,740.0
2015,12,8,14,30,123,289,211,43,872,309,-4,0.111,2.6,50.58,4,740.0
2015,12,8,15,30,62,21,66,32,713,153,-3,0.111,1.6,66.52,1,740.0
2015,12,8,16,30,0,0,0,0,0,0,-4,0.111,1.6,70.13,0,740.0
2015,12,8,17,30,0,0,0,0,0,0,-5,0.111,1.7000000000000002,67.48,-1,740.0
2015,12,8,18,30,0,0,0,0,0,0,-5,0.111,1.9000000000000001,71.66,-2,740.0
2015,12,8,19,30,0,0,0,0,0,0,-5,0.111,2.0,70.7,-2,740.0
2015,12,8,20,30,0,0,0,0,0,0,-5,0.111,2.2,70.59,-2,740.0
2015,12,8,21,30,0,0,0,0,0,0,-5,0.111,2.5,72.73,-1,740.0
2015,12,8,22,30,0,0,0,0,0,0,-4,0.111,2.8000000000000003,69.9,-1,740.0
2015,12,8,23,30,0,0,0,0,0,0,-4,0.111,3.0,71.58,-1,740.0
2015,12,9,0,30,0,0,0,0,0,0,-4,0.111,3.1,72.22,-1,740.0
2015,12,9,1,30,0,0,0,0,0,0,-4,0.111,3.2,72.12,-1,740.0
2015,12,9,2,30,0,0,0,0,0,0,-4,0.111,3.4000000000000004,71.09,-1,740.0
2015,12,9,3,30,0,0,0,0,0,0,-4,0.111,3.7,69.65,-1,740.0
2015,12,9,4,30,0,0,0,0,0,0,-5,0.111,4.1000000000000005,68.25,0,740.0
2015,12,9,5,30,0,0,0,0,0,0,-5,0.111,4.3,67.12,0,740.0
2015,12,9,6,30,0,0,0,0,0,0,-5,0.111,4.4,65.85,0,740.0
2015,12,9,7,30,24,0,24,15,397,33,-5,0.111,5.0,59.94,0,740.0
2015,12,9,8,30,66,381,143,36,777,193,-5,0.111,5.6000000000000005,52.49,2,740.0
2015,12,9,9,30,133,310,235,47,904,345,-5,0.111,5.6000000000000005,44.11,5,740.0
2015,12,9,10,30,189,245,292,53,961,454,-4,0.111,5.300000000000001,39.65,8,740.0
2015,12,9,11,30,215,242,327,61,962,504,-4,0.111,4.6000000000000005,36.88,9,740.0
2015,12,9,12,30,156,10,161,58,968,498,-4,0.111,3.2,37.69,8,740.0
2015,12,9,13,30,166,355,309,54,941,432,-3,0.111,2.2,46.37,7,740.0
2015,12,9,14,30,132,158,180,48,866,312,-3,0.111,1.8,51.06,5,740.0
2015,12,9,15,30,20,0,20,36,702,155,-3,0.111,1.7000000000000002,57.300000000000004,3,740.0
2015,12,9,16,30,0,0,0,0,0,0,-4,0.111,1.8,59.9,1,740.0
2015,12,9,17,30,0,0,0,0,0,0,-5,0.111,2.0,61.52,0,740.0
2015,12,9,18,30,0,0,0,0,0,0,-5,0.111,2.3000000000000003,61.58,0,740.0
2015,12,9,19,30,0,0,0,0,0,0,-5,0.111,2.7,61.53,0,740.0
2015,12,9,20,30,0,0,0,0,0,0,-5,0.111,3.1,61.160000000000004,0,740.0
2015,12,9,21,30,0,0,0,0,0,0,-5,0.111,3.5,60.18,0,740.0
2015,12,9,22,30,0,0,0,0,0,0,-6,0.111,3.6,63.7,0,740.0
2015,12,9,23,30,0,0,0,0,0,0,-5,0.111,3.4000000000000004,65.15,0,740.0
2015,12,10,0,30,0,0,0,0,0,0,-5,0.111,3.0,68.05,0,740.0
2015,12,10,1,30,0,0,0,0,0,0,-4,0.111,2.5,70.53,-1,740.0
2015,12,10,2,30,0,0,0,0,0,0,-4,0.111,2.3000000000000003,76.67,-1,740.0
2015,12,10,3,30,0,0,0,0,0,0,-4,0.111,2.3000000000000003,74.44,-2,740.0
2015,12,10,4,30,0,0,0,0,0,0,-5,0.111,2.4000000000000004,75.74,-2,740.0
2015,12,10,5,30,0,0,0,0,0,0,-6,0.111,3.0,71.19,-3,740.0
2015,12,10,6,30,0,0,0,0,0,0,-7,0.111,3.9000000000000004,67.52,-2,740.0
2015,12,10,7,30,32,0,32,14,430,32,-7,0.111,4.6000000000000005,59.49,-1,740.0
2015,12,10,8,30,79,155,110,34,786,190,-8,0.111,4.800000000000001,51.04,1,740.0
2015,12,10,9,30,108,489,267,44,904,340,-7,0.111,4.4,43.69,3,740.0
2015,12,10,10,30,144,513,357,51,954,448,-6,0.111,4.2,39.1,6,740.0
2015,12,10,11,30,197,365,365,55,974,502,-7,0.111,4.1000000000000005,34.95,7,730.0
2015,12,10,12,30,212,99,257,55,970,495,-7,0.111,3.9000000000000004,31.73,7,730.0
2015,12,10,13,30,174,301,295,53,934,427,-7,0.111,3.6,35.4,6,730.0
2015,12,10,14,30,116,354,223,46,859,308,-6,0.111,3.3000000000000003,39.03,5,730.0
2015,12,10,15,30,66,92,82,34,697,152,-6,0.111,3.0,42.49,4,730.0
2015,12,10,16,30,0,0,0,0,0,0,-6,0.111,2.8000000000000003,49.84,2,730.0
2015,12,10,17,30,0,0,0,0,0,0,-6,0.106,3.3000000000000003,53.160000000000004,1,730.0
2015,12,10,18,30,0,0,0,0,0,0,-6,0.106,4.3,51.620000000000005,1,730.0
2015,12,10,19,30,0,0,0,0,0,0,-7,0.106,5.0,53.49,1,730.0
2015,12,10,20,30,0,0,0,0,0,0,-7,0.106,5.2,51.74,1,730.0
2015,12,10,21,30,0,0,0,0,0,0,-8,0.106,5.300000000000001,50.9,0,730.0
2015,12,10,22,30,0,0,0,0,0,0,-7,0.106,5.2,51.79,0,730.0
2015,12,10,23,30,0,0,0,0,0,0,-7,0.106,5.0,53.39,0,730.0
2015,12,11,0,30,0,0,0,0,0,0,-7,0.106,4.5,58.43,0,730.0
2015,12,11,1,30,0,0,0,0,0,0,-6,0.106,3.6,59.550000000000004,0,730.0
2015,12,11,2,30,0,0,0,0,0,0,-6,0.106,3.0,60.57,-1,730.0
2015,12,11,3,30,0,0,0,0,0,0,-6,0.106,2.9000000000000004,65.96000000000001,-2,730.0
2015,12,11,4,30,0,0,0,0,0,0,-6,0.106,3.0,66.09,-2,730.0
2015,12,11,5,30,0,0,0,0,0,0,-6,0.106,3.1,65.41,-2,730.0
2015,12,11,6,30,0,0,0,0,0,0,-6,0.106,3.1,64.28,-2,730.0
2015,12,11,7,30,7,0,7,15,333,28,-6,0.106,3.2,59.43,-1,730.0
2015,12,11,8,30,50,0,50,38,744,184,-6,0.106,3.4000000000000004,58.53,1,730.0
2015,12,11,9,30,48,882,335,48,882,335,-6,0.106,3.7,47.910000000000004,3,730.0
2015,12,11,10,30,55,940,444,55,940,444,-6,0.106,3.9000000000000004,43.29,4,730.0
2015,12,11,11,30,185,427,380,59,957,497,-7,0.106,3.7,38.32,5,730.0
2015,12,11,12,30,189,395,368,63,941,489,-7,0.106,3.3000000000000003,34.71,6,730.0
2015,12,11,13,30,184,193,262,63,894,421,-7,0.106,2.7,36.82,6,730.0
2015,12,11,14,30,131,99,161,52,828,304,-7,0.106,1.6,39.800000000000004,5,730.0
2015,12,11,15,30,60,3,61,38,654,149,-5,0.106,0.8,54.410000000000004,2,730.0
2015,12,11,16,30,0,0,0,0,0,0,-6,0.106,0.9,63.27,0,730.0
2015,12,11,17,30,0,0,0,0,0,0,-6,0.866,1.1,59.9,0,730.0
2015,12,11,18,30,0,0,0,0,0,0,-6,0.866,1.2000000000000002,60.6,-1,730.0
2015,12,11,19,30,0,0,0,0,0,0,-6,0.866,1.4000000000000001,66.59,-2,730.0
2015,12,11,20,30,0,0,0,0,0,0,-6,0.866,1.6,73.27,-3,730.0
2015,12,11,21,30,0,0,0,0,0,0,-5,0.866,1.7000000000000002,80.91,-3,730.0
2015,12,11,22,30,0,0,0,0,0,0,-5,0.866,1.7000000000000002,78.43,-3,730.0
2015,12,11,23,30,0,0,0,0,0,0,-4,0.866,1.5,80.85000000000001,-3,730.0
2015,12,12,0,30,0,0,0,0,0,0,-4,0.866,1.4000000000000001,87.68,-3,730.0
2015,12,12,1,30,0,0,0,0,0,0,-4,0.866,1.2000000000000002,88.37,-4,730.0
2015,12,12,2,30,0,0,0,0,0,0,-4,0.866,1.0,88.04,-4,730.0
2015,12,12,3,30,0,0,0,0,0,0,-4,0.866,0.8,86.60000000000001,-4,730.0
2015,12,12,4,30,0,0,0,0,0,0,-5,0.866,0.8,91.52,-4,730.0
2015,12,12,5,30,0,0,0,0,0,0,-5,0.866,1.0,88.64,-5,730.0
2015,12,12,6,30,0,0,0,0,0,0,-6,0.866,1.4000000000000001,85.4,-5,730.0
2015,12,12,7,30,15,0,15,18,163,24,-6,0.866,1.9000000000000001,82.32000000000001,-5,730.0
2015,12,12,8,30,76,187,112,63,549,171,-6,0.866,2.2,80.25,-5,730.0
2015,12,12,9,30,130,38,142,94,704,321,-7,0.866,2.5,78.86,-5,730.0
2015,12,12,10,30,192,150,254,107,795,434,-7,0.866,2.8000000000000003,77.21000000000001,-4,730.0
2015,12,12,11,30,154,10,159,118,815,490,-7,0.866,3.1,70.56,-4,730.0
2015,12,12,12,30,170,20,180,117,816,485,-7,0.866,3.3000000000000003,69.68,-4,730.0
2015,12,12,13,30,154,23,163,102,796,421,-7,0.866,3.5,68.95,-4,730.0
